,accuracy,f1_score_weighted,f1_score_macro,recall_weighted,recall_score_macro,activities_train,activities_test,n_outputs,n_features,n_timesteps,n_epochs,batch_size,kfold_iteration,model_name,validation,sensors,dataset
2,0.23487092678798138,0.18460588479174303,0.07809672170191732,0.23487092678798138,0.10170457076355371,[  12. 1750. 1180. 1245.  597.  116. 3478.  259.  172.   44.    0.  978.  821. 2906.   58.  213.  851.  702. 1516.  274.  461.  423.],[  1. 436. 506. 349. 110.  10. 924.  15.  89.   7.  62.  97. 170. 548.  41.  90. 407. 199. 391.  72.   6. 196.],22,14,600,1,64,2,resnet,lro,LF,22labels
3,0.22937328550327074,0.22259811864616297,0.11293756653910314,0.22937328550327074,0.13020765148015623,[  10. 1762. 1327. 1369.  516.   76. 3554.  241.  247.   31.   62.  826.  760. 2536.   96.  236. 1014.  706. 1661.  266.  249.  498.],[  3. 424. 359. 225. 191.  50. 848.  33.  14.  20.   0. 249. 231. 918.   3.  67. 244. 195. 246.  80. 218. 121.],22,14,600,1,64,3,resnet,lro,LF,22labels
4,0.22640117994100295,0.19654892539167143,0.09133434360146668,0.22640117994100295,0.10141845081966877,[  13. 1586. 1287. 1380.  542.   98. 3334.  188.  206.   36.   62.  782.  610. 2728.   95.  267.  889.  709. 1396.  263.  396.  491.],[   0.  600.  399.  214.  165.   28. 1068.   86.   55.   15.    0.  293.  381.  726.    4.   36.  369.  192.  511.   83.   71.  128.],22,14,600,1,64,4,resnet,lro,LF,22labels
0,0.2032038621900373,0.18410613644604445,0.08646696895276523,0.2032038621900373,0.10773339105395374,[  12. 1638. 1182. 1225.  613.  117. 3518.  239.  229.   47.   62.  911.  802. 2926.   89.  278. 1028.  707. 1343.  288.  461.  510.],[  1. 548. 504. 369.  94.   9. 884.  35.  32.   4.   0. 164. 189. 528.  10.  25. 230. 194. 564.  58.   6. 109.],22,14,600,1,64,0,resnet,lwo,LF,22labels
1,0.19552337063857803,0.17917613218387785,0.07511886249405354,0.19552337063857803,0.08424072833742018,[   6. 1855. 1535. 1173.  586.   94. 3419.  178.  225.   43.   62.  717.  835. 2673.   25.  180. 1081.  717. 1540.  287.  459.  535.],[  7. 331. 151. 421. 121.  32. 983.  96.  36.   8.   0. 358. 156. 781.  74. 123. 177. 184. 367.  59.   8.  84.],22,14,600,1,64,1,resnet,lwo,LF,22labels
2,0.2032484635645303,0.18088114368836603,0.10059042982719019,0.2032484635645303,0.10592457073802022,[  10. 1846. 1401. 1130.  568.  111. 3702.  254.  187.   34.    0.  893.  787. 2879.   90.  230. 1026.  720. 1450.  294.   70.  544.],[  3. 340. 285. 464. 139.  15. 700.  20.  74.  17.  62. 182. 204. 575.   9.  73. 232. 181. 457.  52. 397.  75.],22,14,600,1,64,2,resnet,lwo,LF,22labels
3,0.22322212467076383,0.2031864407515456,0.06563620883831328,0.22322212467076383,0.09106732893162262,[  11. 1893. 1331. 1434.  476.   90. 3371.  222.  200.   39.   62.  945.  851. 2518.   97.  263.  920.  717. 1636.  265.  467.  418.],[   2.  293.  355.  160.  231.   36. 1031.   52.   61.   12.    0.  130.  140.  936.    2.   40.  338.  184.  271.   81.    0.  201.],22,14,600,1,64,3,resnet,lwo,LF,22labels
4,0.17932396839332748,0.14930828823470602,0.10124154173299442,0.17932396839332748,0.11336302475015995,[  13. 1512. 1295. 1414.  585.   92. 3598.  203.  203.   41.   62.  834.  689. 2820.   95.  261.  977.  743. 1659.  250.  411.  469.],[  0. 674. 391. 180. 122.  34. 804.  71.  58.  10.   0. 241. 302. 634.   4.  42. 281. 158. 248.  96.  56. 150.],22,14,600,1,64,4,resnet,lwo,LF,22labels
0,0.21041055718475074,0.16527847230608791,0.05950929644556707,0.21041055718475074,0.08246926571062604,[   9. 1942. 1462. 1332.  583.  122. 3852.  196.  243.   48.   62.  779.  799. 2402.   99.  303. 1193.  751. 1358.  294.  303.  558.],[   4.  244.  224.  262.  124.    4.  550.   78.   18.    3.    0.  296.  192. 1052.    0.    0.   65.  150.  549.   52.  164.   61.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,kfold,LF,22labels
1,0.28513853904282116,0.16356346035088698,0.057990592701227396,0.28513853904282116,0.07935951794676799,[   6. 1697. 1386. 1239.  587.   83. 3374.  232.  206.   42.   62.  901.  960. 3183.   47.  178.  997.  712. 1678.  263.  459.  520.],[   7.  489.  300.  355.  120.   43. 1028.   42.   55.    9.    0.  174.   31.  271.   52.  125.  261.  189.  229.   83.    8.   99.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,kfold,LF,22labels
2,0.23312262958280658,0.157075548998279,0.06452919577909971,0.23312262958280658,0.09099592977148131,[  11. 1889. 1344. 1208.  520.  111. 3676.  210.  151.   44.    0.  814.  809. 3008.   61.  261. 1088.  718. 1659.  271.  462.  512.],[  2. 297. 342. 386. 187.  15. 726.  64. 110.   7.  62. 261. 182. 446.  38.  42. 170. 183. 248.  75.   5. 107.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,kfold,LF,22labels
3,0.24339622641509434,0.14069348442273907,0.047640876945112175,0.24339622641509434,0.08847527332843988,[  13. 1572. 1213. 1258.  651.  113. 3363.  221.  223.   37.   62. 1027.  687. 2581.   93.  210.  913.  724. 1496.  295.  248.  482.],[   0.  614.  473.  336.   56.   13. 1039.   53.   38.   14.    0.   48.  304.  873.    6.   93.  345.  177.  411.   51.  219.  137.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,3,kfold,LF,22labels
4,0.20457456541628546,0.13206147830986054,0.05203963655650616,0.20457456541628546,0.07054991185914262,[  13. 1644. 1339. 1339.  487.   75. 3343.  237.  221.   33.   62.  779.  709. 2642.   96.  260.  841.  699. 1437.  261.  396.  404.],[   0.  542.  347.  255.  220.   51. 1059.   37.   40.   18.    0.  296.  282.  812.    3.   43.  417.  202.  470.   85.   71.  215.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,4,kfold,LF,22labels
0,0.20151193007323412,0.13367441504636893,0.0614540966006056,0.20151193007323412,0.09199814137698475,[  12. 1811. 1531. 1387.  573.  113. 3753.  165.  219.   45.   62.  691.  799. 2491.   63.  295. 1208.  777. 1433.  303.  298.  520.],[  1. 375. 155. 207. 134.  13. 649. 109.  42.   6.   0. 384. 192. 963.  36.   8.  50. 124. 474.  43. 169.  99.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,lro,LF,22labels
1,0.21648397976391232,0.13837947615436755,0.05287218199975378,0.21648397976391232,0.10224042241215663,[  10. 1724. 1218. 1144.  593.   85. 3238.  256.  247.   33.   62. 1023.  862. 2994.   92.  190.  834.  743. 1684.  290.  241.  475.],[   3.  462.  468.  450.  114.   41. 1164.   18.   14.   18.    0.   52.  129.  460.    7.  113.  424.  158.  223.   56.  226.  144.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,lro,LF,22labels
2,0.17885004334007512,0.09818522901839166,0.04388467797617214,0.17885004334007512,0.07829831617055416,[   7. 1965. 1509. 1092.  567.   98. 3743.  240.  161.   49.    0.  836.  854. 3130.   51.  232. 1113.  759. 1590.  301.  467.  557.],[  6. 221. 177. 502. 140.  28. 659.  34. 100.   2.  62. 239. 137. 324.  48.  71. 145. 142. 317.  45.   0.  62.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,lro,LF,22labels
3,0.24781704781704783,0.15395759702387457,0.04917542658559458,0.24781704781704783,0.08226399922759613,[  10. 1698. 1239. 1407.  571.  109. 3365.  217.  220.   38.   62. 1020.  740. 2629.   98.  208.  901.  651. 1611.  239.  467.  472.],"[3.000e+00 4.880e+02 4.470e+02 1.870e+02 1.360e+02 1.700e+01 1.037e+03 5.700e+01 4.100e+01 1.300e+01 0.000e+00 5.500e+01 2.510e+02
 8.250e+02 1.000e+00 9.500e+01 3.570e+02 2.500e+02 2.960e+02 1.070e+02 0.000e+00 1.470e+02]",22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,3,lro,LF,22labels
4,0.21991326346223347,0.1226172336877651,0.04568919497218014,0.21991326346223347,0.07652079015871324,[  13. 1546. 1247. 1346.  524.   99. 3509.  218.  197.   39.   62.  730.  709. 2572.   92.  287.  976.  674. 1310.  251.  395.  452.],[  0. 640. 439. 248. 183.  27. 893.  56.  64.  12.   0. 345. 282. 882.   7.  16. 282. 227. 597.  95.  72. 167.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,4,lro,LF,22labels
0,0.2780337941628264,0.18719135329976705,0.06993666690637308,0.2780337941628264,0.08587924012703518,[   9. 1807. 1475. 1138.  532.   92. 3295.  206.  198.   40.   62.  846.  928. 2916.   49.  219. 1092.  719. 1568.  273.  249.  512.],[   4.  379.  211.  456.  175.   34. 1107.   68.   63.   11.    0.  229.   63.  538.   50.   84.  166.  182.  339.   73.  218.  107.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,lwo,LF,22labels
1,0.260697827518104,0.18455634476424682,0.06313257531993484,0.260697827518104,0.08603759783232616,[  12. 1826. 1413. 1334.  570.  119. 3629.  197.  229.   42.   62.  826.  704. 2562.   70.  216. 1065.  782. 1452.  297.  298.  520.],[  1. 360. 273. 260. 137.   7. 773.  77.  32.   9.   0. 249. 287. 892.  29.  87. 193. 119. 455.  49. 169.  99.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,lwo,LF,22labels
2,0.17273924495171203,0.0887419896232388,0.042853201989384346,0.17273924495171203,0.08525212242198729,[  13. 1508. 1176. 1112.  665.  103. 3664.  240.  142.   48.    0.  930.  867. 3047.   85.  275.  952.  721. 1524.  291.  410.  453.],[  0. 678. 510. 482.  42.  23. 738.  34. 119.   3.  62. 145. 124. 407.  14.  28. 306. 180. 383.  55.  57. 166.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,lwo,LF,22labels
3,0.28292361720807724,0.1938641248459388,0.05772473484325365,0.28292361720807724,0.07530899475126987,[   5. 1744. 1348. 1413.  557.  116. 3482.  229.  248.   48.   62.  877.  723. 2636.   95.  226.  976.  678. 1509.  264.  459.  531.],[  8. 442. 338. 181. 150.  10. 920.  45.  13.   3.   0. 198. 268. 818.   4.  77. 282. 223. 398.  82.   8.  88.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,3,lwo,LF,22labels
4,0.29280070237050043,0.21342294011992466,0.07779538819977615,0.29280070237050043,0.09552119832023515,[  13. 1859. 1332. 1379.  504.   74. 3538.  224.  227.   26.   62.  821.  742. 2655.   97.  276.  947.  704. 1575.  259.  452.  460.],[  0. 327. 354. 215. 203.  52. 864.  50.  34.  25.   0. 254. 249. 799.   2.  27. 311. 197. 332.  87.  15. 159.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,4,lwo,LF,22labels
0,0.24171670002223705,0.148921573740905,0.07235867450743264,0.24171670002223705,0.10153906121183942,[  11. 1894. 1403. 1035.  627.  118. 3600.  235.  217.   40.   62.  900.  669. 2979.  225.   71.  992.  745. 1297.  300.  311.  554.],[  2. 292. 283. 559.  80.   8. 802.  39.  44.  11.   0. 175. 322. 475.  78.  28. 266. 156. 610.  46. 156.  65.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,0,kfold,LF,22labels
1,0.3418237391747326,0.283680711151246,0.10883308241358937,0.3418237391747326,0.12316197082615282,[  11. 1783. 1278. 1310.  609.  104. 3733.  268.  200.   44.    0. 1008.  978. 2765.  274.   91. 1088.  685. 1596.  283.  248.  500.],[  2. 403. 408. 284.  98.  22. 669.   6.  61.   7.  62.  67.  13. 689.  29.   8. 170. 216. 311.  63. 219. 119.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,1,kfold,LF,22labels
2,0.2730478589420655,0.23161509923172227,0.09573697866970224,0.2730478589420655,0.12006878418185908,[  11. 1894. 1527. 1341.  525.  113. 3660.  172.  205.   50.   62.  728.  890. 2664.  205.   52. 1111.  761. 1568.  278.  459.  536.],[  2. 292. 159. 253. 182.  13. 742. 102.  56.   1.   0. 347. 101. 790.  98.  47. 147. 140. 339.  68.   8.  83.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,2,kfold,LF,22labels
3,0.32869491882774615,0.2743227314617058,0.10534986494923013,0.32869491882774615,0.11881597834827409,[   6. 1602. 1299. 1371.  553.  103. 3409.  211.  215.   40.   62.  886.  683. 2581.  251.   87. 1054.  724. 1717.  269.  454.  462.],[  7. 584. 387. 223. 154.  23. 993.  63.  46.  11.   0. 189. 308. 873.  52.  12. 204. 177. 190.  77.  13. 157.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,3,kfold,LF,22labels
4,0.263195182430039,0.18867071947992434,0.08648485142075651,0.263195182430039,0.11800892000897716,[  13. 1571. 1237. 1319.  514.   66. 3206.  210.  207.   30.   62.  778.  744. 2827.  257.   95.  787.  689. 1450.  254.  396.  424.],[   0.  615.  449.  275.  193.   60. 1196.   64.   54.   21.    0.  297.  247.  627.   46.    4.  471.  212.  457.   92.   71.  195.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,4,kfold,LF,22labels
0,0.3069982930992441,0.25588328763149387,0.09653136236688262,0.3069982930992441,0.10725565179496839,[  13. 1792. 1314. 1328.  657.  103. 3513.  187.  242.   41.   62.  861.  773. 2702.   92.  269. 1106.  725. 1625.  304.  454.  518.],[  0. 394. 372. 266.  50.  23. 889.  87.  19.  10.   0. 214. 218. 752.   7.  34. 152. 176. 282.  42.  13. 101.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,0,lro,LF,22labels
1,0.32553558236887464,0.27227530716375825,0.11797785137872993,0.32553558236887464,0.14131456097596054,[   9. 2014. 1474. 1232.  486.  111. 3665.  214.  185.   49.   62.  914.  826. 2755.   50.  212. 1060.  777. 1508.  255.  311.  552.],[  4. 172. 212. 362. 221.  15. 737.  60.  76.   2.   0. 161. 165. 699.  49.  91. 198. 124. 399.  91. 156.  67.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,1,lro,LF,22labels
2,0.24797095258436566,0.187532241354432,0.08457252146877313,0.24797095258436566,0.10534102027452695,[  11. 1637. 1370. 1194.  602.  109. 3731.  210.  171.   48.    0.  878.  678. 2734.   97.  261.  992.  706. 1431.  259.  467.  514.],[  2. 549. 316. 400. 105.  17. 671.  64.  90.   3.  62. 197. 313. 720.   2.  42. 266. 195. 476.  87.   0. 105.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,2,lro,LF,22labels
3,0.27865448504983387,0.19668351612845436,0.07419185028320778,0.27865448504983387,0.09637983485217996,[   7. 1724. 1397. 1349.  510.  104. 3399.  241.  251.   31.   62.  776.  847. 2668.   92.  231. 1019.  676. 1547.  272.  226.  537.],[   6.  462.  289.  245.  197.   22. 1003.   33.   10.   20.    0.  299.  144.  786.    7.   72.  239.  225.  360.   74.  241.   82.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,3,lro,LF,22labels
4,0.26610698945724326,0.213500262796229,0.0997646864058661,0.26610698945724326,0.1172763165472383,[  12. 1577. 1189. 1273.  573.   77. 3300.  244.  195.   35.   62.  871.  840. 2957.   65.  239.  855.  720. 1517.  294.  410.  355.],"[1.000e+00 6.090e+02 4.970e+02 3.210e+02 1.340e+02 4.900e+01 1.102e+03 3.000e+01 6.600e+01 1.600e+01 0.000e+00 2.040e+02 1.510e+02
 4.970e+02 3.400e+01 6.400e+01 4.030e+02 1.810e+02 3.900e+02 5.200e+01 5.700e+01 2.640e+02]",22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,4,lro,LF,22labels
0,0.30480579328505597,0.2545687359946159,0.09229035817692963,0.30480579328505597,0.11310862412048922,[   7. 1775. 1333. 1133.  602.  101. 3289.  225.  224.   48.   62.  991.  805. 2758.   49.  229. 1065.  685. 1589.  268.  459.  528.],[   6.  411.  353.  461.  105.   25. 1113.   49.   37.    3.    0.   84.  186.  696.   50.   74.  193.  216.  318.   78.    8.   91.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,0,lwo,LF,22labels
1,0.29427254772876893,0.24166976520749642,0.08511891806765866,0.29427254772876893,0.11430215290136651,[  10. 1703. 1427. 1371.  571.  116. 3779.  183.  243.   39.   62.  743.  727. 2402.   96.  259. 1083.  752. 1384.  304.  444.  527.],[   3.  483.  259.  223.  136.   10.  623.   91.   18.   12.    0.  332.  264. 1052.    3.   44.  175.  149.  523.   42.   23.   92.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,1,lwo,LF,22labels
2,0.3042142230026339,0.2353048486430178,0.09404874542016224,0.3042142230026339,0.11910099753187467,[  11. 1769. 1369. 1359.  560.  101. 3616.  226.  214.   42.   62.  761.  813. 2739.   90.  272. 1111.  676. 1371.  257.  305.  502.],[  2. 417. 317. 235. 147.  25. 786.  48.  47.   9.   0. 314. 178. 715.   9.  31. 147. 225. 536.  89. 162. 117.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,2,lwo,LF,22labels
3,0.29631255487269537,0.2121504371388333,0.09482216954465236,0.29631255487269537,0.12326934079835149,[  11. 1892. 1305. 1132.  576.  111. 3515.  225.  180.   33.    0.  872.  784. 2974.   65.  196.  963.  718. 1648.  277.  249.  500.],[  2. 294. 381. 462. 131.  15. 887.  49.  81.  18.  62. 203. 207. 480.  34. 107. 295. 183. 259.  69. 218. 119.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,3,lwo,LF,22labels
4,0.24934152765583845,0.18270163332289485,0.08668301646659188,0.24934152765583845,0.10763209162394678,[  13. 1605. 1310. 1381.  519.   75. 3409.  237.  183.   42.   62.  933.  835. 2943.   96.  256.  810.  773. 1636.  278.  411.  419.],[  0. 581. 376. 213. 188.  51. 993.  37.  78.   9.   0. 142. 156. 511.   3.  47. 448. 128. 271.  68.  56. 200.],22,14,600,convlstm,5,5,128,"[32, 64]",False,1,64,4,lwo,LF,22labels
0,0.3409699494198155,0.3041291943180633,0.14694115429159277,0.3409699494198155,0.17302109024951073,[   8.  462. 3077.  953.  315.   18.   62.  188.  755.  260.  537.  219. 3604.   42.  844. 1158.  647. 1462. 1835. 1749. 1121.  105.],[  5.   5. 377. 122.  31.  81.   0. 115. 146.  14.  82.  42. 798.   9. 147. 436.  60. 224. 351. 158. 137.  21.],22,14,600,1,64,0,resnet,kfold,LW,22labels
1,0.36520163117353877,0.3599097054358175,0.19658101886583926,0.36520163117353877,0.22482238321816922,[  13.  303. 2626.  813.  273.   98.   62.  267.  761.  169.  540.  234. 3610.   49.  811. 1322.  578. 1471. 1865. 1307. 1079.  117.],[  0. 164. 828. 262.  73.   1.   0.  36. 140. 105.  79.  27. 792.   2. 180. 272. 129. 215. 321. 600. 179.   9.],22,14,600,1,64,1,resnet,kfold,LW,22labels
2,0.3506867523260966,0.340992805016755,0.1553120510772889,0.3506867523260966,0.1753805648746799,[   9.  249. 2412.  875.  283.   94.    0.  262.  706.  243.  536.  175. 3719.   46.  804. 1227.  569. 1418. 1953. 1530. 1050.  108.],[   4.  218. 1042.  200.   63.    5.   62.   41.  195.   31.   83.   86.  683.    5.  187.  367.  138.  268.  233.  377.  208.   18.],22,14,600,1,64,2,resnet,kfold,LW,22labels
3,0.3200169995750106,0.2934462058595904,0.14736949533532948,0.3200169995750106,0.17871405071831087,[   9.  459. 3167.  859.  235.   92.   62.  207.  704.  181.  478.  189. 3335.   34.  772. 1381.  475. 1162. 1555. 1715.  906.   99.],[   4.    8.  287.  216.  111.    7.    0.   96.  197.   93.  141.   72. 1067.   17.  219.  213.  232.  524.  631.  192.  352.   27.],22,14,600,1,64,3,resnet,kfold,LW,22labels
4,0.3398997753585623,0.32293534357938763,0.15659466381831416,0.3398997753585623,0.1779166612392055,[  13.  395. 2534.  800.  278.   94.   62.  288.  678.  243.  385.  227. 3340.   33.  733. 1288.  559. 1231. 1536. 1327.  876.   75.],[   0.   72.  920.  275.   68.    5.    0.   15.  223.   31.  234.   34. 1062.   18.  258.  306.  148.  455.  650.  580.  382.   51.],22,14,600,1,64,4,resnet,kfold,LW,22labels
0,0.4252934898612593,0.3937495199137247,0.21561364185568976,0.4252934898612593,0.2354895592388872,[ 306.   13. 2962.  980.  305.   92.   62.  295.  788.  234.  550.  234. 3696.   45.  747. 1249. 1711. 1344.  650. 1528. 1125.  118.],[161.   0. 492.  95.  41.   7.   0.   8. 113.  40.  69.  27. 706.   6. 244. 345. 475. 342.  57. 379. 133.   8.],22,14,600,1,64,0,resnet,lro,LW,22labels
1,0.33722472804457415,0.32495344474104876,0.13824270941634953,0.33722472804457415,0.15523292050833645,[ 459.    7. 2644.  705.  305.   53.   62.  233.  780.  179.  566.  230. 3687.   49.  923. 1296. 1913. 1617.  591. 1489. 1131.   94.],[  8.   6. 810. 370.  41.  46.   0.  70. 121.  95.  53.  31. 715.   2.  68. 298. 273.  69. 116. 418. 127.  32.],22,14,600,1,64,1,resnet,lro,LW,22labels
2,0.33135419045444164,0.28068857401145725,0.14182263380997287,0.33135419045444164,0.16524423866195284,[ 241.   10. 2716.  910.  278.   65.    0.  221.  696.  242.  488.  146. 3709.   36.  849. 1154. 1902. 1394.  533. 1641. 1059.  113.],[226.   3. 738. 165.  68.  34.  62.  82. 205.  32. 131. 115. 693.  15. 142. 440. 284. 292. 174. 266. 199.  13.],22,14,600,1,64,2,resnet,lro,LW,22labels
3,0.3087777166941543,0.29105884938737236,0.14732304892425332,0.3087777166941543,0.16872379010204186,[ 396.    9. 2719.  750.  263.   93.   62.  223.  681.  226.  479.  239. 3365.   36.  646. 1341. 1477. 1296.  523. 1471.  927.  103.],[  71.    4.  735.  325.   83.    6.    0.   80.  220.   48.  140.   22. 1037.   15.  345.  253.  709.  390.  184.  436.  331.   23.],22,14,600,1,64,3,resnet,lro,LW,22labels
4,0.25345367470989133,0.21338765195891232,0.09295654357228934,0.25345367470989133,0.10943947739588403,[ 466.   13. 2775.  955.  233.   93.   62.  240.  659.  215.  393.  195. 3151.   38.  799. 1336. 1741. 1093.  531. 1499.  790.   76.],"[1.000e+00 0.000e+00 6.790e+02 1.200e+02 1.130e+02 6.000e+00 0.000e+00 6.300e+01 2.420e+02 5.900e+01 2.260e+02 6.600e+01 1.251e+03
 1.300e+01 1.920e+02 2.580e+02 4.450e+02 5.930e+02 1.760e+02 4.080e+02 4.680e+02 5.000e+01]",22,14,600,1,64,4,resnet,lro,LW,22labels
0,0.3761246434057494,0.36939537987133025,0.17521005828142563,0.3761246434057494,0.18693387047258775,[ 462.   13. 2651.  863.  298.   91.   62.  291.  736.  214.  504.  214. 3473.   44.  742. 1227. 1757. 1342.  556. 1475. 1099.  111.],[  5.   0. 803. 212.  48.   8.   0.  12. 165.  60. 115.  47. 929.   7. 249. 367. 429. 344. 151. 432. 159.  15.],22,14,600,1,64,0,resnet,lwo,LW,22labels
1,0.3280667105551898,0.32231314161552893,0.17336995838613437,0.3280667105551898,0.19032060627716024,[ 295.    4. 2782.  755.  277.   49.   62.  193.  748.  193.  543.  229. 3396.   49.  851. 1274. 1716. 1496.  596. 1518. 1093.  106.],[ 172.    9.  672.  320.   69.   50.    0.  110.  153.   81.   76.   32. 1006.    2.  140.  320.  470.  190.  111.  389.  165.   20.],22,14,600,1,64,1,resnet,lwo,LW,22labels
2,0.29367866549604915,0.24831255573216499,0.14757994002252042,0.29367866549604915,0.17764098603516418,[ 396.   13. 2943.  817.  297.   95.    0.  271.  737.  214.  505.  168. 3693.   38.  758. 1174. 1688. 1360.  588. 1404.  969.   98.],[ 71.   0. 511. 258.  49.   4.  62.  32. 164.  60. 114.  93. 709.  13. 233. 420. 498. 326. 119. 503. 289.  28.],22,14,600,1,64,2,resnet,lwo,LW,22labels
3,0.4062774363476734,0.37474083082238085,0.1905333489462463,0.4062774363476734,0.2091670568045669,[ 249.    9. 2626.  941.  270.   67.   62.  188.  673.  243.  506.  223. 3580.   35.  761. 1359. 1871. 1375.  511. 1621.  941.  115.],[218.   4. 828. 134.  76.  32.   0. 115. 228.  31. 113.  38. 822.  16. 230. 235. 315. 311. 196. 286. 317.  11.],22,14,600,1,64,3,resnet,lwo,LW,22labels
4,0.34789288849868305,0.32272942015433176,0.16533774902195641,0.34789288849868305,0.19191684778026688,[ 466.   13. 2814.  924.  242.   94.   62.  269.  710.  232.  418.  210. 3466.   38.  852. 1342. 1712. 1171.  577. 1610.  930.   74.],[  1.   0. 640. 151. 104.   5.   0.  34. 191.  42. 201.  51. 936.  13. 139. 252. 474. 515. 130. 297. 328.  52.],22,14,600,1,64,4,resnet,lwo,LW,22labels
0,0.33056937534549474,0.21804432759709355,0.059121865049431475,0.33056937534549474,0.09043442646876745,[ 462.   11. 2696.  756.  305.   92.   62.  303.  755.  216.  560.  240. 3767.   48.  877. 1240.  592. 1448. 1856. 1586. 1180.  112.],[  5.   2. 758. 319.  41.   7.   0.   0. 146.  58.  59.  21. 635.   3. 114. 354. 115. 238. 330. 321.  78.  14.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,0,kfold,LW,22labels
1,0.30887838846058197,0.18600741413231886,0.057391168819003774,0.30887838846058197,0.08697432426323898,[ 302.    9. 2966.  918.  295.   50.   62.  233.  774.  222.  512.  218. 3531.   49.  873. 1264.  661. 1446. 1741. 1415. 1118.  102.],[165.   4. 488. 157.  51.  49.   0.  70. 127.  52. 107.  43. 871.   2. 118. 330.  46. 240. 445. 492. 140.  24.],22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,1,kfold,LW,22labels
2,0.2925714285714286,0.1595172283987653,0.04634438055357089,0.2925714285714286,0.08160361195912039,[ 193.   12. 2741.  934.  299.   66.   62.  199.  733.  222.  478.  227. 3311.   37.  783. 1303.  644. 1298. 1527. 1488.  872.  103.],"[2.740e+02 1.000e+00 7.130e+02 1.410e+02 4.700e+01 3.300e+01 0.000e+00 1.040e+02 1.680e+02 5.200e+01 1.410e+02 3.400e+01 1.091e+03
 1.400e+01 2.080e+02 2.910e+02 6.300e+01 3.880e+02 6.590e+02 4.190e+02 3.860e+02 2.300e+01]",22,14,600,deepconv,1,1,128,"[32, 32, 32, 32]",False,1,64,2,kfold,LW,22labels
